date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
1454955318,44,0,20.142796899818947,34.60640327396147,18.247681971869525,44.16899388118563,20.53262396066245,43.402662294499976,19.818944549724513,45.82523695840084,17.826034308416546,47.81821759288683,6.887130562720578,78.3163785299227,17.613933246671916,41.877387151997716,20.210588076739892,43.90013935620171,18.42391977823232,38.36482196002926,0.6385919375856319,767.6347673772563,69.49553848474334,0.9605961865421944,27.23709132062999,2.526473382849077,46.60655964959734,3.3665771412038303
1456657840,46,0,21.81442814078175,42.50358384231778,19.30496730510291,40.222088837027925,20.968727110533514,36.01491707022692,20.243530008351158,40.4198437615575,18.388899126408205,68.72817858377375,6.526498844756053,100.11447047109677,18.63542132145927,31.307268446239732,21.926040433491508,42.46741682651547,18.424470344350837,39.061799438386664,3.6843461479431796,762.1464455327261,89.97078078563248,1.8093584976959904,39.87937665650659,8.517805792153514,42.41138439874643,30.31695593428157
1452787264,27,0,21.404805589720457,34.35308836832858,20.568423673795404,44.46875331620009,21.65255627562784,35.88921219546796,20.663696111115577,33.316004128863945,17.095320866063663,49.828111351134396,0.6398194850065619,78.50977533395272,19.243394288923806,39.17685493874892,21.433423706016807,43.1413748396325,19.632963749237238,38.315863001661334,9.740624771168813,762.9027540108718,91.23055399206578,0.9171453883204395,55.86090633976441,0.9444762047124919,35.81501880858391,14.211163194064936
1453514797,29,0,20.198912830529174,42.687531578738735,18.03657544655199,41.872406185489666,17.30743716892463,34.21767966552455,18.772437141686854,41.43914330280856,18.55893347645504,46.9473759709659,-0.8801191242470288,99.68108635687382,18.693731018182614,36.114569850860775,21.400435399435473,53.361544677267524,17.757566942369937,48.35611033238846,9.777578705571552,755.2186617991102,91.10696718045003,2.7743647905087307,61.44077372615212,4.248172236105716,47.497206199807096,40.268119211980384
1454785729,33,0,19.272702512653805,36.49217919717744,19.378176318566094,35.66554276572009,21.110183133776044,36.086139446345086,15.510932579123505,33.70690412064974,17.77272531681113,47.78637799953271,8.481012336387563,99.44352072017205,16.69896179104399,32.6300361904687,20.205159726233774,53.76425540365442,19.59816453125627,46.19738407238282,0.5378131685878951,763.2932331477065,89.09246203068636,6.17991455907838,48.52921000179944,9.310521509400228,28.851570492120185,14.941450873867325
1456573513,31,0,18.667959926267475,35.02178121559864,20.153116921006767,39.791022013074794,19.52524988922034,36.52719065363587,19.40576375156732,35.33436245397324,18.714460701763795,46.92977796356435,-2.807955644326359,93.38795283480867,19.23736273332298,32.03497192631775,17.904583496425783,50.20481591906729,17.777631270605088,48.6776801844453,6.004579736464763,760.2047606146771,82.46516364830062,1.7365884997888086,34.441181834871855,-1.9655534254068159,11.253429675237145,38.32970459063105
1457925121,26,0,19.73798781097296,34.23193499774966,18.918234902203928,37.940168076713995,19.41629982042489,34.52228035603272,20.57882953749462,45.375987115572116,18.416204566342707,49.1364833775558,4.638918359093704,80.52054575246748,19.121299540200862,35.957428562231,21.463791017857368,43.23521574136135,17.71478554272522,48.51276227630531,5.3721007599364485,762.2542893378644,82.20570514423893,4.674592913222945,27.06587909482655,4.457694873912892,25.841176496536065,36.64828038817789
1453579871,60,0,19.846419995943325,36.625921646593824,19.445394561711048,40.09990324893006,21.548858314218567,41.59659175508043,17.943385827036835,45.95232253336133,18.34572428638062,47.54049487190052,8.450207222099257,101.80000234666926,17.518248808094498,31.433132346862138,21.63276034136082,44.16029313166794,18.946313145405654,37.94831663929883,2.9294253062508,763.1403695905738,82.20926421122064,2.7817773873073626,61.891213444245146,0.6834264368299666,17.41690803998542,10.902294831416402
1457168362,270,0,19.83913734276032,37.75811941575968,18.273007910337434,35.177648654030975,19.970737020650564,43.474697050639165,18.677107184441926,36.33105990947982,18.444743451936464,47.555684666143264,8.961704390369148,75.34590440660945,18.643941151514106,31.679702582163593,18.175691364364912,44.05790192235981,18.315107895001987,38.60008934461325,7.541707091667567,760.7766783974571,96.44052870322996,6.099080634053826,62.69007298049022,2.194004030040298,11.016037730771323,19.740932158942854
1456500820,67,30,21.53178560448121,34.50351713082599,19.121872686797243,45.7702831463256,21.096481465348106,41.6507356055456,18.67399283106502,41.76320416259635,18.677368804162757,41.639825791698804,-2.2281236808253126,94.7059129179946,18.790158028763038,42.119248248389724,20.173271540930237,39.22913320187979,18.362183983335843,38.09645548274842,2.8729130770688336,766.9961568473614,90.73058614812672,1.871475191868467,55.71383397875408,-0.5422352290019766,47.55799731895057,47.02156794307374
1457132846,229,0,20.92731616798411,41.843230249072036,20.093502177601238,41.555347647130496,20.767756164938703,35.364168686378484,17.847663290221195,46.244543264856574,17.001092829204413,42.49571977205746,0.4897619964075779,81.02351235701094,17.437427768578452,41.87034970567072,20.23254622939623,50.59360834445122,19.605347549508842,44.73923888752062,5.2689015098161365,754.2537537114399,94.97186561730597,1.7636221089954303,62.0623330064076,8.491483439714722,11.081313292085198,3.7396538913264603
1453666977,31,0,21.288782665197537,39.50221046047858,17.247051362447774,39.54192930540484,17.541918577168335,41.634101802345995,17.766116293122106,46.1471224480383,17.15496770072462,50.54642675170186,0.009464712747589532,99.00308645407908,18.574754119063655,35.67499050140649,18.030292228291948,46.46969236532891,18.972574592628124,48.27304139797018,5.258986210632427,762.8878842215803,89.1880050202195,1.8781833684328348,39.872466987969574,8.872162008982382,3.460437696590626,46.27080369084537
1457096417,27,0,19.945038775646875,33.581797005515526,19.143589420037873,44.546400572810704,20.42296754734987,39.282748729985244,19.4184117979314,35.749802740619245,17.72049301438908,49.571707949483944,2.112623074876728,99.8248401191213,18.4439689793402,42.977093941920806,19.578649030528442,39.19607832572012,18.471917719098485,38.53648934534028,0.47565749484597375,762.6993081911496,96.59358187439054,7.542435495874951,61.930349416487864,8.231104409528236,30.938541777155955,31.919314799903557
1455843810,26,30,19.80083443122331,44.44969443637857,19.278786540876837,41.85071630233405,21.52999676749707,34.649423420709624,19.228510806868258,45.8364052898489,18.473357705075788,41.98089197769205,6.514398023139363,95.92397940090507,18.57688522252018,33.53260415748425,19.600149016996188,53.937956256612516,16.52949887454702,38.669014643359276,-3.3465452718766744,739.7761109302875,76.78838802674099,3.7744274122213266,26.12433099562485,-0.5391412289024629,47.742639158308585,35.547523055919086
1454227468,26,0,17.82944417336187,44.07055335771061,18.204582910243882,37.8701702637434,21.04501085384851,38.10731509243621,20.882527499582096,46.276386662061135,16.230937993078605,50.29979982428921,6.435769916418065,85.83452663564965,18.788319618273185,38.915764039546005,22.276486839712266,46.03379966445859,16.25148666633968,47.88757881445253,0.49899736567518616,755.2410107484994,91.659924831185,1.7619127171180065,32.09757059415263,8.036905416007396,21.69569256659295,10.954543659355837
1456438763,37,10,21.961850512814017,37.82509597920888,16.834530200258556,37.17448499351555,20.019678575161805,34.96886723059803,16.317304122822062,44.97601213637592,18.362196213650048,43.053398624033115,2.7062722791362255,74.09660351906129,18.636464247735766,33.10210572302827,20.352184294036434,44.076704607825285,18.352143855073088,38.03637793610033,3.1853141241536203,747.4465082847189,91.01883188617278,4.753038293161786,62.37587397651477,2.470893472589276,10.645409479426057,16.077249140653773
1454166594,63,0,20.997763334835174,36.351083973300085,19.072714205151605,35.69021490391271,17.428351357077148,39.57772785206242,16.26501244195593,33.70384719149516,18.312504069817226,38.45812312100189,4.870408239365241,76.36025675485857,16.64895264236577,44.44314147527833,22.134745411350167,43.218328922761465,17.075010931371825,38.70167912583771,9.087596186951332,760.3876161748065,88.7837796670233,7.5960690772190755,39.9446390998526,6.47227020078463,16.604864762495286,37.90380519108174
1453619217,30,0,21.928135864226636,37.91488736411074,19.175745138600067,35.52521891231163,21.167451373630342,34.50108391485542,17.819410827404703,44.20240325738256,16.093679088799803,43.34463528537169,-0.06229885666186652,78.17136035207959,18.743003898024636,31.798301950727804,17.924727824770954,54.10179352982183,18.37040723692193,36.43345426880457,5.05288994475889,747.6125274856059,88.58349451814365,0.9402228648665352,35.2973826586902,-3.320672334594037,15.930857656522452,15.36069693119285
1454729907,33,20,20.979275222654667,38.23283663529398,20.412783243979387,43.22907786059101,21.182399388938276,38.85840850309087,18.732151443118443,46.514358635990504,17.775983072622786,42.84182974555199,0.9711184339998893,85.32562197442242,19.265907116849753,27.940585914664073,21.52028531849445,44.01260364127579,18.143055670642077,39.69794307735625,6.031553267787348,744.1506879698194,88.93477812587452,7.890603298970499,62.19674992076597,-2.001678002990282,28.655150670503115,46.54191687522532
1456548127,57,0,21.423933518146896,36.489271740287904,17.404463297032045,40.04280046910655,18.693835649969014,34.531269639705556,17.723112520773977,46.13991401193609,17.178998331356468,37.86922205604836,5.503301092626851,101.86417101653791,19.33944517926176,32.28852286096723,22.26695605122083,54.10398565013625,18.14081202678601,48.000811005400536,9.038726456607446,741.1199149642937,91.15700203626943,1.7504131493704853,55.230165522401784,-0.7142423497280794,42.11072846767905,32.45209908379971
1454802096,30,0,21.47192408263231,34.413113198503666,20.262429038206243,40.06754121154416,18.443692066972826,41.39809283742265,18.606961544711286,46.114735909207475,17.6879903338105,41.524586411836545,-0.8263814038221988,81.04538401042069,20.67451639731719,33.73357813470102,22.041860502375755,43.646500038348336,19.031176083383016,38.71599588659515,3.3809776677696077,755.7700273935947,96.51633518792974,3.641977006189388,39.85933667810346,-2.9593912798968596,42.79740414437417,23.26507298785601
1452827108,37,0,20.989911073266146,44.64107284929647,20.43883874468871,44.235060380023434,21.185999524412114,36.810581711927945,19.837166529029503,33.75668007484836,19.149307527990192,37.780309248752786,2.741029711681459,93.99982347068821,17.644369369403403,31.736702708027188,21.559861428130237,36.222750604082314,16.13744970505187,39.42766112343252,0.9973440869208526,748.1797367502808,90.4045567057233,1.7979172580131753,26.74575184633956,-3.7021107882865634,33.22740934142538,32.79878996185745
1458029935,26,0,18.549254866183812,41.90566486077702,19.233388536409052,40.11922771842802,20.447226080682192,36.37322999783739,20.570091629344304,46.02671724858165,17.264437824056518,49.373735446645455,-0.9547249300912299,99.19660442252447,17.443022437012075,42.94150057617599,17.961114145491585,39.645680923207365,16.186071306585387,43.47736388975172,0.37116715099510705,760.3788683244543,92.13770572233608,0.890872067263123,61.820952488878454,-0.4342917840592415,42.34373452425256,3.2097107186113973
1457975402,58,0,21.524805508291784,44.095447429493795,17.253177321334018,40.29582227518605,19.90019118823004,35.50005602973052,19.854295964107678,42.572248794312046,18.386725992622804,42.25795268307195,4.718708651918747,99.60753886796886,19.110777092755843,27.133875857988045,18.18331999626406,38.60384186899543,16.722952002737784,48.569923538226156,5.085023840205896,733.5579204643872,89.94222384897853,4.678115395337586,39.89668180207059,0.8997026365627839,22.41349670432043,8.64458584438266
1457973363,62,0,20.666884966535665,34.66350597911606,19.226738516336926,35.83256525468671,21.447278525134667,42.468182559797896,17.981115947977145,35.896746646947356,17.12483391841492,46.87458803593423,2.5273866328546237,95.55834249823482,20.63142578953338,26.934405087742544,20.582678326683055,38.969741412878086,18.409590488266716,41.60138976796874,7.055978162015351,755.3111659197723,91.0502838521873,3.7935313255479324,21.471885837237252,0.7873705408193429,39.86170928680049,29.02993182595441
1453585899,37,0,20.018119373224174,36.57935771648163,21.302326445034836,40.04322752978833,20.044349706302086,35.005938613740724,19.91225696275483,46.96971952044184,17.192593323677137,50.99806500707296,0.687120866326661,93.68015479923211,15.790387169949748,42.22085436396229,18.236989236999776,42.69612535888088,17.73426632053539,36.208224595295086,0.6366491287899956,757.3327587658536,71.48939184836549,1.848623194929101,56.55592478501411,8.551043404612251,16.5033991212249,40.3344665610245
1454807172,28,20,20.64236210973185,37.04385547916791,18.944403647443494,41.44475479794374,20.39065751685115,41.248936783054006,20.04679082939451,41.73121899908034,18.23857943943655,49.75067923770391,5.394379537926123,99.64748249215975,18.48371282337856,31.25425702206697,17.867869812145305,45.99089712458204,18.37673814917242,36.91712375243594,4.993590157372198,741.1906718936178,89.57619449143968,7.393578487435391,35.10205476517392,7.670377244648629,47.486549054037695,31.779727251141306
1453573502,306,30,21.408957131575757,42.98760501971972,18.09066474761878,37.54850185458828,19.52883827728568,34.95371159924334,18.046925652928728,46.87850752460873,18.303877037543085,41.86894724801714,4.865404731667781,92.25405440008532,18.255737555475445,42.272818865426444,22.31955729255534,40.56695918761364,17.718211023421162,36.65547603307424,6.143222852348378,748.0176612323803,95.81284910404862,1.820800708064433,39.91974872007495,8.878179879977175,46.31673563391148,10.135862898180854
1457179146,27,20,21.433779335814904,34.97371924312276,18.88732518714862,40.22745293169896,20.689327937556083,42.79258467305868,18.63371985579384,42.368610137437045,18.263821229452965,49.221291188354726,8.167807168258289,95.38892847585635,18.602873747089426,35.80111939546156,21.998265639452843,53.38202023865991,18.42343828329317,48.74138153109621,0.8845841840075429,755.5215788011736,83.97699931505913,7.409646275600124,21.111776140695596,9.085469387151495,4.060727804147333,19.802459230267793
1455460930,24,10,20.68532813803768,36.47567374332068,21.139415888955675,41.7768520828548,20.44444373828115,35.44830786343408,19.277665101114348,42.325194247219535,18.283403514375077,49.27570950472696,6.604625294709641,96.0612726171276,15.612085504172702,31.524465117784132,18.03074674795761,42.768777035142755,18.496062668604708,41.49692597856418,5.465022507501689,763.0981391079717,91.34549776274461,0.9039821792221538,21.502956246241155,2.411118326106033,47.78238489236394,8.093069583772193
1454761423,29,30,20.92653724765042,34.52480373470637,19.32940553959786,40.04860212335948,19.881124356458546,43.1437523889191,19.390019388035785,33.611987012735085,18.69801416563016,38.22468350429434,8.37953727259382,101.96497558778168,18.722329394804262,33.815081882066764,20.190138352905862,53.990821921277764,18.35050715276597,38.40673865418967,0.51736538388976,754.0439876786954,75.02849150882088,7.5402541540356385,39.95163969722345,9.097296795789719,37.91949801343795,3.7129568513417213
1455088171,32,0,19.895826314403322,34.84171614471319,18.865189817345875,37.97409765246987,19.917122517602927,43.292262222429535,20.12548362995848,46.674245410260184,17.7388472317757,40.84551020020416,-0.34562840509619486,79.80939823740022,19.329410672095015,41.62996574087714,17.857478610766723,50.038306875903885,18.371664674679682,48.703560770536164,5.2149768882054826,766.9062106867707,96.55621656843812,2.80891962810782,39.86767289643433,2.625998366366301,4.9211665351830565,3.2843847035893488
1455498323,34,0,21.761184213336715,34.581119263474534,17.339456455171625,41.58617767868935,19.81149482139126,35.782630785728436,17.8189424266201,45.02227030255258,17.728729384588068,41.72375805496692,0.03374165224001979,99.74962870219434,20.79298143336286,35.962423600813814,22.078632301798308,38.51255611166532,17.755309549219405,46.80495856180998,3.122878780124409,759.3087466877406,72.73827144072352,1.7504815609754383,27.168342306858094,-1.5305284504301806,35.99425891857439,18.25529429593281
1453508471,34,0,20.630564360761312,34.7477790837069,19.45322072828742,39.750221859050896,21.727773511550982,43.64204621639132,17.802946358110226,36.31122501322461,18.586622518400453,50.98622415129838,8.983307739922134,84.3084166294038,18.337742467666533,39.09850363868212,21.763776718576707,46.31713697004755,18.020092358672198,42.79283981454033,3.059313695922094,763.0208112078557,67.738983130037,4.7653052937083995,12.061967596444623,-1.8717022167903146,10.059772670009744,46.93353330628306
1453567973,31,0,21.068644956315566,44.132628846617195,18.11823234251835,37.51261249316508,19.917318656513427,41.579685434583254,20.08687039603546,45.8086509279471,16.012746058527807,49.69670419347779,0.6220194120599434,76.20029870023754,18.204374000190587,30.660738697790162,22.26526175357251,46.393214640179096,17.067531759263318,48.38439993511176,8.751618811861205,754.8511185990367,96.49841959255603,2.7776419455925363,21.78924242630393,7.6126960201677,12.69295381247976,14.986741891785183
1454367760,30,10,21.96830253444209,34.50712731386084,18.030626517806038,44.57536004315417,20.959765754440255,42.783576292975035,20.09145316853279,45.368826568221465,17.16781437725353,48.87895072471867,-3.357806012812608,100.26987306545008,18.28659909441452,41.89746592789644,22.02648710357891,54.46424889953782,18.466694338167688,48.93018475217314,3.060699064372247,740.3530584591196,96.9518261502274,5.625355005542401,25.677221303338168,2.422741137482161,31.7673395813473,13.11343046195707
1454781450,27,0,20.63296160811326,41.88102832236624,19.447024159199216,45.991936957166956,19.928049537051482,34.48366307143857,18.65746210373651,33.54474407470522,17.13296320931937,41.180067107547174,-2.4417340174979154,86.3424094647238,18.593865755552876,41.68376914869829,19.611179406311336,46.09151644717471,18.4571984021624,48.477650808687926,6.911033318490044,735.460041202208,57.51839913738434,1.7976903059183873,39.88746391270638,-3.60652114532793,11.548175256125852,40.00568857076458
1453560570,63,0,19.04005276447264,33.36796108062063,20.140248057091977,35.56920428430033,19.548657930064675,37.73073146680449,19.330868497194874,42.812686872806815,17.71561378628797,41.28652273457267,8.239987274850247,99.27895950795053,18.24632796402542,35.76839041167757,21.65047657987538,49.904141343618925,18.445800021765336,38.06808494204207,9.820684532633605,755.8911572759389,76.9255554300618,5.688190278691183,39.882119337672435,4.18956313899166,25.651929067922858,18.232277806772146
1453619982,297,20,20.016697940941874,38.133366284077646,19.064780785779178,37.93875947099977,20.840040450676007,39.52005299359668,20.23943667369083,41.49344660953351,17.76218748241399,46.790043138620014,-2.5286986058700855,78.22973831018683,19.52459377159577,41.90251181386541,22.278349430695492,39.2817215214222,19.61180253223695,38.390719383687745,2.891963476774749,740.6346577719197,82.0305883922916,8.122081759672215,34.555499993605714,2.4359538512467678,33.55121630356232,19.03572785236058
1455555562,32,0,21.97906825505235,39.3422311848969,19.30730755623927,41.48119135928259,21.178975679831428,35.82433137455958,20.631293921304323,45.808376290769615,18.485122240878095,38.14059154217,6.600987068898453,98.24758698283617,18.525611059035516,31.727502232148456,22.143486755237152,49.908241571340355,18.971820465322004,38.09903583305196,2.9195283919424933,762.5582880095545,91.90805126587728,1.7542366365926683,22.140192260277242,4.329619141550061,12.150535147607924,40.76939118706093
1453731427,27,0,21.28347280474499,44.480726483329775,17.552128416882244,37.99661851264108,20.9670537818869,43.387187004304955,19.656955728949402,41.420381473234286,16.013161935472898,40.4328962866391,5.321073011957013,95.49363554128321,18.19244814277811,32.769137621866406,22.054214730758517,53.34425673548802,18.18078033336678,41.741576356775155,0.19784434579398644,755.6215003252427,89.97524561461645,3.733675017583641,27.09263970320557,0.817704754554499,41.66108901523979,2.5059539276276004
1456368065,28,0,19.123161899367158,36.214759742458476,18.076313274532453,38.02917743290475,19.888882127326315,36.34152104158905,19.198508062269287,40.53242659728022,18.395226099521498,40.81135829993264,2.4275742058580754,80.13926416412053,17.458251160903117,27.41848237011435,22.17229629284879,46.59377609682925,17.1117989978539,39.59040748596104,2.9216901980616563,733.084894999375,84.5016763349319,7.112963017589717,21.94957107809253,9.235060509962684,12.109057761106287,45.680114364189464
1457966289,141,0,20.63247616548032,34.083797891354564,17.68581530310685,37.766144617231575,18.751001608430126,35.94263494950062,18.78586665935768,35.8875521985032,19.203061073878903,41.99059789052575,8.590954514077975,93.54621598387465,18.543648602739445,42.19177246197527,20.754013688636668,53.50775197244723,18.183090043229303,38.766018323574,0.45856560638619975,740.2079910607123,95.82330602740198,2.843048964795079,56.05574836642991,1.9387659002311761,34.96468194664987,47.3504810293495
1456427250,34,10,20.988318464189955,36.69178073069546,17.372957671674396,40.005191469356866,20.44678260849984,38.2192362491784,18.064031906194515,36.225224643305474,18.50473144444934,41.77102579475165,2.6424064291387257,99.10231561326178,19.63768636268006,31.371542820983485,22.08246155853645,54.0864683141441,17.07912113366073,41.11106081013249,9.485836588481012,754.8973536077689,91.40975452157822,5.75607900201208,62.276378991788576,8.99460727278167,4.429059064138847,41.23887299918486
1455508065,35,0,21.918644858351104,38.2604606096198,18.093089736216214,39.58027068892772,19.99334813862876,42.96832081016165,20.795758382991224,36.20757817578273,17.73261316007034,47.56063493906107,2.7267032161335116,84.78317237876628,19.455277322321695,33.351719649094875,18.58495630538621,53.589657243976106,18.291675350575986,41.58260637739948,5.179041063787157,763.3019048670254,91.35899903045122,1.7615193721212943,55.46320500748574,-0.7478947370652254,41.48976795569135,33.91872425658807
1457927107,31,0,21.350119694500773,33.255150310775505,20.183043714317897,39.2930784587878,21.0049233782286,39.14404136309877,20.547850060211886,46.734292895406305,17.72536596295145,46.89027525389639,2.4764583026674485,77.88158614541763,18.52362074818285,41.89803502422669,17.878347148752493,50.434450989215264,18.382181048183707,39.32045073995925,0.5136268687613815,756.1439127823563,89.1878322916945,3.7779283642198496,9.492626312174123,2.236731977233383,47.169455928043426,3.2224311687308482
1453680881,48,30,17.879781625868702,36.49771440319008,17.600137528862756,35.33119666049645,19.894420825217527,34.612247822486324,19.796519632834293,33.50875007897,18.282983341785744,42.56672297602614,-2.858053975124778,99.64170784031303,15.564135108663766,31.869397094406143,18.112740247302924,39.3453335887518,18.061013855712712,41.33577102539778,0.39995281909417196,755.4531974717169,70.93782143473706,1.785180239945059,21.762361551738948,-1.5471278600986071,37.951663863030774,33.04192726066866
1456992524,228,0,21.37813874284078,39.40202330635735,19.394913922390945,37.974532761752165,19.54000747200055,41.64118143055705,20.211789315653586,40.593862116283205,17.73965093324728,49.75217415148516,2.6589154054863045,101.90298048430827,19.51415271920627,31.280813965387942,22.152659301568384,54.67180139738204,18.34326926422896,39.53461587469685,3.0434654725513726,747.2952019887123,56.04021136155958,6.046489637526362,27.623861675960182,9.142168564634584,4.282757222812617,9.931239432597286
1458040618,146,0,19.1284479806713,42.71620350385647,18.21526398065757,36.98506204294232,21.15363589941794,36.35738704039335,18.734137007692713,33.652925174657526,19.16796165270359,42.20744848744344,5.074013634501987,76.56637939138237,17.69709323979563,32.26305270189566,18.78170795780252,47.233783555421184,18.087826194161813,38.41794654073407,6.176579028535251,734.1433871928537,88.68303454541059,7.586962010846607,43.32426162261444,4.111952484975033,37.578661704638925,28.69311185582809
1452757199,30,0,20.070213674356705,33.62419752692309,17.515618070859617,44.571376184526066,19.932700776886357,43.1286491674778,15.672595459994058,35.80030001896837,17.760051034955524,40.63738241694974,-0.06812708469528284,86.2726834716189,18.75011623482714,35.99488551712385,22.043468017150644,43.32200982603527,19.696187298974692,43.583090132641686,10.302087058991328,740.1648295830371,95.32244867515395,7.151491272183205,54.97209242634618,2.7044867231321192,36.290220040072256,30.771137311646584
1457124322,27,0,21.41950896842931,34.593869467283405,17.21517504229666,40.18659066433569,19.42291909077674,34.35306185186824,15.474779321765292,45.9158177183036,17.68005816354542,40.44312323031197,-0.9739907818356106,99.66900133649084,19.212036361963527,32.26459786285351,17.96202131001476,50.139464285869494,16.616785675039917,39.748778304510594,6.094986264701858,755.2771978608538,82.11112774856997,7.019251254487684,39.81527934679034,-1.4145580105785391,38.47409101088086,30.60030864428608
1453914931,33,0,21.809787206395367,42.056876764783574,19.138399007569753,41.72901175722658,19.901525560313814,35.45296397629829,20.69428604727921,33.50344105493689,17.11763283028758,46.98429045303799,6.4984555028938775,79.53943668868949,19.482381781265108,31.91765353952871,17.991014975458015,42.786227111364006,18.411230404527508,36.671642770969974,3.911976396906196,747.3386887416988,71.89824003966535,1.7370456492557056,34.63051893695288,2.689608020300602,39.69678196558825,19.012050794081073
