date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
1456793857,44,33,20.309895843944737,34.054516256225156,18.57351966419193,45.150824544020516,20.721474484716005,38.1337468327545,18.163591235139485,33.3982715934108,18.187136990081832,53.594060625613025,-0.013377165135661784,45.89301581186159,19.041571855767675,35.60494593735355,17.82874253325937,38.55301383577289,18.891784124440083,42.64074370387865,3.819754773027092,740.2175370526637,78.1455966023584,2.8314958929548757,28.274365637332647,-1.1987510171181153,28.676511221900718,28.134725261301043
1457234282,84,21,20.800681078448704,40.27171395730706,18.053928817158372,40.61806737745916,21.072572597946444,39.70171513375231,22.096117562201233,35.421652247319585,19.160326060412526,35.041817124979026,2.7568988277049287,68.37587863148306,19.277489366638868,25.942169006804985,19.547693646752034,44.84443907356345,17.5452760859432,39.15527447596267,9.830877856291877,767.767282295867,85.91133789928071,5.72410215864868,37.34354657042694,4.363963515800393,49.742343252000964,13.224786050604251
1458748983,80,30,19.990768482208054,40.483660703374994,20.253787943816175,40.328087302193026,20.738583291872505,43.43571232018215,17.16499932521644,31.330536899236865,18.148082108970335,63.789883170727634,-0.7924520413501219,72.45996223465633,16.883431787936548,41.23905406674744,21.946151225387418,33.38940069193153,17.747441151372264,41.8409766322877,7.381350380605118,762.8764264927556,85.18437924800821,5.766608970461284,49.2910073307936,1.9240283177778397,51.09188296601842,3.845194453533779
1452731937,81,0,22.347262993748277,38.26517684325565,19.778055048499986,42.63913602320408,19.763850277858218,41.70897099326647,17.829460887962714,30.976073747178713,19.206263088299565,36.336037723864095,8.03532255530939,101.05890225607972,17.16493569120084,42.641706082539045,20.46866263658704,43.00910293305706,17.240718586968544,44.696479325578636,-0.3386018235449053,762.8423354353513,101.99203205685968,2.632968071268972,44.09138512280861,2.6969521648552406,11.597697690375377,41.693162204144265
1453076702,109,0,21.588505097872517,43.19365659783896,15.666834772900113,38.229793555357986,21.873763415895496,43.884490127348364,20.202127234985536,31.823267532093443,19.728429061244576,52.09421232895113,6.723036066741095,71.29045310939699,18.921690679027694,38.31202580057225,23.65734382751267,47.884673735990155,18.796282700590922,38.45304150409461,-0.4061802195182649,765.1955466112266,89.98076367877609,2.5288940472150188,20.197369634450244,-0.27995978307757907,27.143381545977064,9.111392217210499
1455813490,51,0,19.688531170573892,41.071966599503675,19.71852334091514,36.815889340685416,17.387959813024697,35.134673031761146,21.508574600083477,42.748543480846074,20.668281034050057,68.68150460543978,7.058495439095994,24.66845262825545,17.465741919809815,33.249079838403716,21.641871053273185,35.52735285908136,16.745955087633142,33.56674684757557,13.180509683882038,753.0509569741257,69.25797542048456,1.3688885499708454,21.68626233482686,-1.2140783190551212,10.681950205082861,23.7951269735869
1454851303,139,0,21.449406066591333,45.36889355019834,19.982572912505667,40.07306719196439,20.26227430497824,46.20186588214972,21.134106336611392,32.34419037002694,17.030079267321856,47.94042590949165,2.2871145218662376,77.25486303514637,17.122850451586167,35.301469229698434,20.15622699962124,43.86001540666575,17.001369143643352,44.06099200809953,6.121515556431848,762.3073276423905,97.7264253147434,6.0544030053864235,16.198826032622407,-0.01636784633654817,18.157780059986422,43.34253659796839
1453142045,29,0,20.923446184940524,45.03305417095365,19.107725387296163,41.701966398346,23.44478573212145,38.97920534335568,20.332409703684085,33.731329968384856,17.976276193708316,47.26413114619873,2.879109880309465,60.35572536711207,18.541030465433607,31.67166729529486,16.38019732916103,42.77832653009834,17.5388529634881,40.35113574283147,6.799495447067569,752.8510369185454,82.88756115325656,6.76368337442465,26.14469306304408,2.6661614167897167,51.70807389806953,9.83745728968062
1454970110,34,0,20.91614224466845,48.28407498131323,18.432497545072735,39.71064899629211,19.957354921363844,38.87098821818766,16.623779499359003,41.26764900052199,19.490044338422884,44.01163079659976,4.321906258506296,28.417194498932165,21.216556458561662,26.80313200633966,26.092896794376394,37.742541019235105,18.88477180347484,40.04610564789907,12.560469037102155,750.0417640699666,69.16199981436439,1.323646840043062,39.13727574450564,3.4042591909576165,41.753700845019885,38.25074722497233
1454287818,293,31,18.519207670122498,42.09896074055682,16.66865168222044,36.22716192927136,21.393603067263726,45.71039834579934,19.77391350714471,32.537523281261706,19.826218431727963,44.38470726914682,-0.2717481813017746,83.54850990870202,21.01238039285271,34.31251404520735,20.774779472053257,36.87353498729327,14.513775124404935,38.02130614703177,7.711713602895845,747.8086539523041,86.69658174512556,6.035841481617102,41.85668572498102,6.038400034827953,47.64976377270065,39.95880500472707
1452527322,31,0,19.362695403523563,42.81999273374632,19.105085861876113,40.99943118789085,20.693954241851646,32.92527846576441,18.316693721530054,33.30034488323161,18.3917764778453,46.674324804019236,7.261733459983158,74.09018453801052,17.837243768590863,40.27670149164582,20.370271918014787,46.60731466638107,18.363284126225867,41.7138175522554,3.048488097633702,754.261148268778,89.54050850560242,5.610966530885728,30.668115862486818,2.4248603817024605,15.598508186687408,46.597761905998894
1453605115,129,0,19.82759421343065,31.369981618028973,19.729321303351565,42.56018017652183,21.07098838507214,33.63623321259329,18.721381647755205,30.512632647672017,18.897811753782957,44.33435840762188,2.268624070529609,88.27301207236027,18.072725017498968,34.468332624361324,24.157759927438278,42.461684687335776,15.755164643024658,35.99150107894958,3.4528680563112553,739.6134739614619,85.31707737930765,2.231457100594721,26.236952023810858,4.091635620057745,21.81620332535276,18.151928102098264
1456603063,24,10,21.315906845710625,29.287688997285628,19.211126879338718,41.018550578501426,21.730497324921455,45.867770005196,19.667071573510405,46.490100427765704,19.086721498109977,51.02324986708634,1.3194925259929455,89.84183442285043,18.681316548896937,32.288762213586324,21.904588438239823,48.57826292185702,17.970339417561714,35.20403512941918,6.997029937560899,763.4045297789087,95.37543171858582,4.379156699938078,60.9631879860582,6.056890364352815,32.21856884707179,37.123676884017605
1454855731,566,22,21.045515511185,37.93998446520423,19.292295392610303,42.18950370181406,21.85793660652463,42.30145247084811,20.15904958754446,32.459058359428056,17.065586322416806,60.79548874224805,3.499738520815004,97.40851263255279,19.41395780941486,42.378853410502984,16.35281696451801,46.78346074871198,18.434437102951335,39.18454987965461,10.371883938861803,761.0120907455945,85.60038066865631,6.77378779836558,35.35166477793001,2.865106494161675,36.11380259572601,20.419763413917575
1453960856,58,10,22.725440778214075,35.792669160032915,22.25418054895006,46.69846447055467,18.721367060461045,41.909555716392724,19.663905627443196,43.907785048093885,17.214071697880158,49.811759368902294,-1.5771069360321648,87.57491919214627,20.42176779003918,38.10286252902433,21.54668929949382,46.94619428045395,16.986134886557537,40.329424425457965,6.0744475056940015,773.9017771948986,99.60172242385963,3.5446740384642057,39.65075036119589,2.278246713813853,53.90073399640602,35.51136265801773
1457514570,116,31,19.340762645275017,35.932839612037355,19.198222623275036,42.749032188247526,21.914896347933773,35.65166827198708,17.039949042245347,32.761671409261815,19.774918191186373,36.8021057826762,4.656148721848345,73.2717940587008,17.837042342026347,25.520638778163065,21.378135716420807,31.74042571575117,17.752882389360405,41.11808785277681,5.27254556249396,765.8995223398708,77.26030374515992,0.9647849314395283,39.33472007051335,-6.993554234291168,21.88240206250845,39.05570861792988
1453190616,68,0,20.614345242094235,39.459393552438065,22.2743652898917,41.212842706527184,20.607172958882522,40.71352955324887,19.77595494726275,43.11240474283716,21.953570855313764,59.935096129752864,3.948034918956723,97.06213416769421,18.32841769557677,44.32339282584761,19.797180302638576,43.913032309235696,19.94838699624039,32.593849082995575,4.570895144860596,759.4121532407253,89.54722638952852,3.66103294580581,34.16032469328581,3.1554048379754702,36.907068893961274,7.769468378296025
1455798057,74,0,19.35691271779036,45.70877291759159,19.401578184424977,41.03250610443874,19.920945245636684,43.93440578457096,17.24585847892832,42.56526633712124,19.735249446286094,37.77182963767214,-1.9287869856874398,71.69511176764458,18.379023434440384,40.340280306781544,22.13809336872257,50.7408353386554,15.871117540973337,39.215981441779796,5.06849696169346,761.5295038177895,83.13624122518132,3.0519545157152073,29.912595781807156,-4.745861561322545,32.99481326600397,3.6101377944749413
1454683568,80,21,20.80414667615349,33.77441155974054,15.776737405861624,43.21516091646706,19.356654136274916,35.889997106138026,17.4038227199427,45.05304482459368,18.123187917559914,43.136194049479656,7.827171054006616,49.50189649831134,19.55386608477956,32.70823648961995,22.38554403880547,46.65782774152263,19.364179847780793,42.53235189188644,5.33725528798933,752.4705374284433,86.908854026826,1.86511867877022,30.38668729817507,-1.7659221193194523,49.673990013697974,6.165369288751035
1456332887,236,10,18.49691414112477,40.972597724861274,17.484574551423755,41.743647651597804,21.864078967990782,38.571026509082095,19.31974729692931,36.12125247976933,18.581302237026037,66.38086819654234,3.756877307942222,90.89425790037966,18.097039152787712,29.31139975956782,20.231603071800794,36.779688169300854,17.417056697494733,36.276729156947894,1.6080146026835895,762.9552072782168,80.43246706035742,9.513904177822965,39.756864056291484,-3.001849150626166,5.876836590336903,12.280638239898744
1456400016,161,10,20.9987742965059,44.46768153070536,18.92846342258643,38.07009902597226,20.92498670670829,43.736251689897436,19.878405585376473,33.26673348857281,18.837836939425028,40.53778087179901,2.9660713120677213,17.627534014336717,19.726608753053714,31.215438095568214,24.03033933875143,31.608728370131637,17.80047801672914,35.73055967724435,12.361217391104663,743.9697816592974,65.48649384239755,2.064173435241395,57.57707927767211,0.8612800959854554,48.221567347611135,9.129964907797152
1458599515,30,0,21.623343153758867,43.07111790791564,18.941061489804234,40.865845245627185,22.835093330791576,44.07828743277778,19.832416073783598,43.4453964641795,19.15111010264901,37.87832218353403,4.881098946550817,83.64215966946391,20.96417625850393,36.17380369454467,21.38050328643843,55.61051869655024,16.774062163585164,38.7207693935393,10.940760214012567,748.9598192017975,100.70211293169865,6.7256996021207165,45.51575760574731,2.8700106089313,48.39749933925751,48.23042615016098
1455495638,37,30,23.236804575804236,43.8467038119221,19.911323199622892,40.34120056592902,24.071083878377276,36.28726991724572,21.179956651959365,33.60864333024026,19.048365914093417,37.66744310460434,-2.0955572751360645,69.40377888974413,17.139206168457687,38.19702380172404,19.207624311738613,41.573839880958396,16.258452975605344,48.35925576113843,13.898971578002323,752.3557596418445,100.86945568128613,11.660690976074413,19.558622318209817,-3.5974803215038085,26.742731072242655,31.355863173258367
1453276545,70,0,20.36241377316315,35.59561979625885,19.686374025093684,41.471312709296946,22.37415044691591,41.97231381022935,19.530590326993487,35.070169059080776,18.96111178107223,40.520015189281615,8.903978499910465,64.2793531447594,19.91950321452925,29.178224826204257,19.841304871364848,43.30852513453076,17.80489004009841,37.15609649340568,12.205950559028732,743.9073041467882,92.44969686179918,3.6326187321988077,35.28409050586073,9.40960777528424,46.828578767530225,21.930859201053284
1458565654,287,0,19.8748373315954,37.7117924786931,20.636079171763836,43.65649729144435,22.052856384716385,40.2913084994082,19.38609307415585,38.523184080440856,18.589610146993405,38.8005139506682,8.202905317806948,96.44255088165895,19.84710865474633,23.8466538578596,20.30372534129022,40.08884762864645,17.8050609129002,37.65988926562836,3.7964563927083894,760.4586448275701,85.48614412359326,1.7155777630937201,22.52744712087415,2.2844419816198362,33.77902434050054,6.243588240720767
1452472661,70,21,19.36412414214611,35.48718733101453,18.893576881405732,43.776976748116155,20.07674311379087,42.85370434762349,19.381962096139176,30.754702681953727,18.75040885318968,43.92057654221237,10.017936798059274,76.12850634540932,17.74187212594903,31.11842462903855,26.75983417472252,41.2394184856467,19.05809644656537,38.712467290125225,3.2375247728984764,753.3707013137093,73.0533521789293,1.4802268036720794,34.738944872777076,-0.03016155836686113,7.457892522513801,15.384238649809632
1457281507,41,0,18.758344111697525,44.45662135648839,19.425004402284195,36.066235507096444,19.811128847544367,42.9639527865962,20.7627562523501,35.88707924887708,18.819152609964355,53.205609689288245,4.742496043780019,80.10881723631636,17.380785378323782,27.756250214350327,20.548749793247264,40.58402831238788,17.943772444094105,39.31962230850051,-2.2193582685294673,773.5503537763101,85.08552314372112,2.028489622640921,56.15625964974565,-1.7026997264575405,29.043358515729373,41.500104560718384
1456453789,143,0,21.79805986164214,37.63370309406435,17.152171587619062,39.366778525732514,21.52871382989443,34.790704886932694,18.567046256146,30.859849069897514,19.170143879278623,53.83888418802103,2.423057093449177,85.78287775281234,19.38662887498099,31.93707196673416,19.940826175697882,32.579027284788054,15.74195736168673,37.82743005433988,8.720549571597648,768.7836952098495,84.58710557158413,1.9424656006663532,46.15226104667547,-1.330918194478025,34.0282140502142,47.06187143422394
1455564368,51,10,22.397017187534605,36.74986959275384,17.52289012313461,45.67083807178541,20.951014819450382,38.23709304724567,19.432558651211643,43.083758010709175,18.27769568404396,46.57200859676717,-6.717572020991653,80.55046718318742,17.625019529790887,35.52908338156008,21.100975149875655,51.666452979081804,19.06599925753998,40.02993284946896,2.2164156519044034,762.5880108313934,95.02124467738476,3.1596274227609102,59.92018552030521,-4.308658434002938,46.87438342850948,9.794347045821697
1458902254,47,0,20.337195063953413,38.8379747558015,21.279021795278467,40.85485822128273,20.670218170166983,36.555451459708756,18.690635213624514,38.62028923425038,19.263359229179347,44.334186424774536,5.118755560408143,87.3027190038826,18.796364756702555,39.23682284640593,19.584394651391552,37.03492391223494,18.217224356848032,43.07057743750493,7.833484817072314,767.6052393733225,76.3992252153156,4.911060871494235,43.14420420061244,-2.3443774446681167,33.367239537676824,15.918695447537708
1458358381,38,10,20.410968247640703,43.65082131489252,18.896552234637536,43.030083251659285,19.876147327643235,43.09111393736571,19.100321268671827,35.91608491061411,18.86644193675444,39.55057781847756,7.233634639438956,85.28129623515028,17.87957147002228,31.503446132177018,21.402424042488587,41.660411008471804,19.423277286786277,33.70526564562076,4.497854110969728,733.2511983664691,68.78888706437942,2.4255500091400246,47.836159577679155,6.017296770346618,4.769130212765202,8.390923572849777
1453376295,83,0,19.596155811332373,32.114480416900236,18.91478607597474,40.38342083911347,18.6673965819365,35.86215155965718,19.111324495516648,35.838987530743914,18.525902322269683,44.576342975165744,4.279608675107731,53.948837039406385,18.073094678667314,39.6865638164513,19.385846615625226,59.524959180844995,18.369172734721914,37.722400241486774,7.315757813624385,762.4434910921925,81.03349950046197,3.666846381621381,39.40580054534077,2.5837992865404957,27.28941008835031,32.343221407060135
1455041977,34,0,19.391648098992846,43.57700343131228,18.800810024988564,47.07850464195674,17.976879661642336,39.09226729530367,17.77815328187462,40.02315338194528,19.688163620946007,49.20990331233011,-1.525656543405641,64.83824000402691,19.0098254522865,30.46576299933498,21.04363832724742,43.45128723635852,18.342059340380565,41.02813482784183,0.6088520073009125,766.1985243024172,78.0180653907276,2.851743818797561,64.7782057172524,11.204163268382185,36.58917155943776,33.275019179945055
1457315940,36,0,20.183930716106104,42.26374787048591,17.979941289275672,40.172924211695054,21.539838145199703,43.35323705789004,19.165749961305,34.302755792167396,20.777406360172787,37.72030630661606,5.253103331797215,84.88198094188093,20.187827083699606,31.313279504218446,22.288951028542275,41.88563739458,18.206908970747627,43.62121403857257,4.702026935262004,765.6065324231577,86.35129109140435,2.5315390279006866,23.232861075395768,2.507694480805837,2.007924968275989,33.74168202184997
1453661322,46,0,23.25098251001029,34.73585859183804,18.04692477909453,42.55031059708683,20.968890988911458,37.457587123918955,18.55700850788888,39.06668519241994,19.02849367333352,45.765728953636184,5.008293788372947,61.73135264548446,19.21332232153416,28.460604385223537,21.995659904523887,45.04344395844556,18.561942391969925,48.54003987974637,13.114866783347537,754.1770865468076,88.45536867423812,1.921599579434834,37.479564861935174,-5.54528032730451,53.68853044860303,45.57766491811671
1454235499,83,0,19.892740924541233,42.01933269548729,21.43948057151989,41.641649699173456,20.99265146597992,39.53432920622177,21.615886128856868,34.64568333061374,17.123576313335324,46.983361887606144,3.5207028475825473,85.74689219726332,18.424197922284552,30.97492548667672,20.43157288047406,32.449145370204945,17.461230206046235,45.88915917087776,-2.435084768418796,759.3037345149969,53.44938571209868,4.697856477653274,44.695685674402604,8.500741398579818,11.015973198565668,-1.651114719435471
1455762473,42,0,21.256690653978456,41.423865325793464,17.947989003399602,45.34559942771848,21.077269222192594,48.552262069248705,18.037460122522045,48.82634816761556,19.54324149633559,42.84477914614408,0.8840587662713024,75.14086541834199,18.285805671175392,32.701598934777834,23.588691465899462,49.436549934029145,18.225771059561495,45.47126274922888,13.190375421910646,766.442102485484,74.05322644458275,7.027070140393786,22.88678861635121,2.19650445610129,12.791409704840213,31.974644272724106
1454842043,470,0,19.347995271080144,36.42145327691019,18.902799357089005,36.37629729827419,21.310340308516384,42.14247318428335,19.85412008729451,42.71317666933226,18.33438090760994,45.83294700126538,5.185460031115935,81.45843318861051,22.387893741264545,28.601655624673114,22.399493930642965,56.02443243026288,19.76843366174854,42.84199857262014,5.685396585748892,762.8954106018059,87.04259236633447,2.9134254935540835,21.959875383968324,1.716671301984728,6.808644089610741,44.87256244054563
1455816828,77,0,17.576784999148067,31.093433892124345,18.622740429214993,37.211537447782874,21.687939413826594,42.865929040861054,17.28769798297302,33.04445269508393,18.339068542191175,46.16183345196726,1.129768489657399,93.88308683124232,18.343014799544882,38.203207722578895,20.97159144653115,49.032387934136196,18.52378225515467,43.74914890790174,12.577866386523063,758.8593193322515,54.115865259008686,2.650126560929298,39.317287607649234,-0.11171619866086319,10.68720131193945,21.308132189370134
1455960506,77,21,20.45731045930071,35.98516266522047,16.852688281202777,41.34659348980729,22.316685529372307,42.818931955813134,19.70595102905742,33.338076614004635,17.214098283138444,47.86616749637383,5.351599701031538,78.38086763803062,18.105680390680554,27.81804997378114,20.132751413778724,39.887589114558494,18.458627775632632,41.20393624985509,7.071441295459224,767.709905811533,77.89975234495182,1.30885582019187,61.83329550812197,3.0592132507097087,-0.005859694363761214,18.621926879086075
1453364689,64,0,20.690497143561196,41.24855098841873,19.309920662855024,45.34285357474908,18.055877558073583,38.49405137657804,19.573962802754703,43.38407469691194,18.284285478031585,38.78256466607934,3.83347302165234,69.31015824088973,18.921261675321233,22.964109000434078,20.323154512805992,36.6484979099427,18.737401721841668,41.94531477733141,9.61976142322445,766.1889909746133,85.75877121097211,2.243744386972674,39.32851997706876,-1.0902722857779155,8.289115603352773,13.008007921779702
1454822674,92,0,20.081012757641215,41.57905756454182,18.186334990433206,47.36391213867204,19.997091352601046,41.81269621770546,21.815461485463484,30.935083849814024,18.88017533385171,48.02085530972998,5.064324900670365,29.65970737391782,23.06619616659551,35.00936121182474,21.232625816224395,36.39497636050696,17.904099716972283,36.23294364732187,11.40942412584323,766.633917926002,80.76045268255722,4.592754171592643,33.56649798347035,3.339068431045244,9.005534809718473,25.373270193265334
1455751380,164,19,20.196453264036954,36.6539553111386,20.6501547493351,48.627128695567094,21.53554845895111,40.69549937100499,21.149568589645295,33.076991728172594,18.175265638275434,54.377495073809435,3.156309671191781,22.85588686977801,17.993550238957294,38.623872422838794,20.780094986986843,42.26138058550715,18.738459489327248,36.85659839923856,4.716097310086647,768.713040656896,92.30767501273978,5.344531551444743,48.52767815634255,0.8613485145289478,5.688359533561144,42.69292920941433
1456220507,43,0,20.594615066772487,45.22747500296656,18.577239404614907,45.2946131699882,19.94728531639639,33.5486091195123,19.151895761279746,31.143182066275468,18.307346059899928,46.46988321005617,4.783235369044096,82.23866532126003,18.62295848084329,31.562659855671818,21.134423750865068,41.99751985113352,18.578643679800862,42.54785857821507,9.470068424016805,761.8388287572694,89.44122967782216,7.039304739925901,30.352928572140556,3.0581064569330794,27.914111988645345,51.74995025921425
1456789244,117,0,20.390497809929037,40.76589920672536,18.337350071437687,43.398219390586235,21.590537087595106,35.886361658115355,18.76738428887169,30.452361573429982,18.78682519950446,71.96472731812406,6.719780979248698,59.88393756155318,19.093447263216017,28.511404671202374,21.76182572815224,47.43624922254689,18.467914458752528,37.522379022015066,4.310337199597598,758.1303878815091,82.2163749615037,10.358934880442252,61.42005536490814,0.4871318100332336,9.072596136348114,50.73196969243109
1458685005,85,0,19.258296076855046,36.03365798530542,20.424495732295433,45.939988629358396,21.498059927074905,35.009910312139226,19.15111502225201,34.94346795494516,17.959908181670784,47.33852405161233,-0.9555071632317964,69.0364795255849,20.01338425333073,27.998719103099376,20.994549050437318,45.27009768637041,18.451170420736677,32.92437264008899,2.7824358989771407,739.7502806304262,85.73562335141158,7.719383641146017,37.04545067204809,2.0793552063607494,24.72089586812794,32.736612777616486
1454351499,53,0,22.636234830474557,34.36856640719102,18.31876027959484,36.82846512699902,21.954188952181187,37.540202413199815,20.20545736791483,40.81318496525756,20.57815753144255,79.6820087070972,-1.6893648150772453,73.9783578240549,18.214697089196093,36.16799086125046,18.169395593167376,39.218128581668985,16.195267485487726,33.329422372490534,4.7728956737218775,768.0655710808746,94.14414486477112,2.6142365736792583,23.190734382985802,1.8419170525065245,27.475462732048864,37.06350851619287
1453956537,48,0,18.535227839852805,37.790033492111405,19.355983887487955,43.80863970153376,20.402351946540346,42.84121413112131,19.410087747881274,30.191998435700597,17.32358857185099,41.42196903610308,-1.5753037868939543,86.80983804531441,19.013262191115647,35.52845470066529,20.701155702085764,44.82641028663744,18.667477042878524,36.851782282335755,0.4447381585497432,740.0105714886387,83.60955298626166,5.416763104482651,18.246969419311238,0.3116151699721519,41.04946665254785,36.68057231829211
1457219217,66,42,20.388710584144672,39.95127711791268,20.309155499749284,43.129827040271344,19.9057455450416,39.59191585650507,19.16006143481432,49.57004762592936,21.441740857364056,38.54196371911242,-7.3696494737794005,52.953838517790075,17.92623556461345,45.40605690697399,21.34207658080703,32.63114089307563,19.18394495010734,46.07627681081334,-0.47901753274319336,737.5389265338525,85.81557490686414,0.5034464881256429,58.9319501438422,1.1295753750845066,29.673634221034906,35.01530384342105
1455815021,30,0,17.829896994135787,34.33616339712749,20.684260195072305,41.81629166787507,20.872600167508278,44.67471787467183,18.78522197541898,46.75408259665107,18.24392076050177,38.03912006118418,5.541384938108549,96.64719136167658,18.306173125015164,39.79117155620193,21.337077354526073,41.80370931910084,18.796341668917428,37.539917720668186,3.6993565123391354,761.6429259704381,74.89654010693664,1.8514122355173896,24.102864244830727,-0.589555100186868,7.338889246602355,22.822768812450498
1455791631,78,0,22.998461139336268,36.498939644357336,17.723890972771486,49.17643377920299,21.555774661154366,44.703316089002335,21.895229902231822,31.782599584731702,17.955978475335918,37.55001812409659,-0.36174599310453726,77.65524556493548,21.19780623731888,35.766997388788255,23.415635551609228,47.283137795247434,17.626449948345254,48.10518514538897,2.7199670446600646,760.2100965311566,95.91527985156931,3.4090682724631995,24.009157275372203,0.871536911119875,54.60245603510282,27.282276113228978
1456198684,367,0,18.477858288228294,44.787097219706766,18.768200781826632,43.064913169121,19.589378232837696,41.304970180784764,22.459256826147495,34.1098457364842,18.63998357586739,36.527488381516534,-0.9391106794974875,86.26609385010464,18.803332346749382,27.548864626230117,21.353348336980602,40.5873299786673,18.52668542101559,36.65751005354703,-0.5042508712791332,763.7683921833816,94.12683699553179,1.2673233933475907,47.5370158300023,5.115098743677384,54.360557961105165,22.270987294625144
